,_phi,_phi_err,_velo_eff,_velo_eff_err,_frac_optflow_ok,_frac_optflow_ok_ica
2018-03-26 14:44:16,440.90399418486345,,1.8923972191517624,0.28385958287276436,,
2018-03-26 14:44:24,646.2372736214559,,2.4532094496008523,0.36798141744012786,,
2018-03-26 14:44:32,609.3734514148418,,2.0392977426885937,0.305894661403289,,
2018-03-26 14:44:40,1019.9531915743049,,2.8725922677063167,0.4308888401559475,,
2018-03-26 14:44:48,1091.9520121325397,,2.852624742774143,0.4278937114161215,,
2018-03-26 14:44:56,1247.2435351806032,,2.7577637355594247,0.4136645603339137,,
2018-03-26 14:45:04,859.9189390852384,,2.0155611347513065,0.302334170212696,,
2018-03-26 14:45:12,1253.5161223175428,,2.5661390837888503,0.3849208625683275,,
2018-03-26 14:45:20,1393.0160959184748,,2.7469438082770576,0.41204157124155866,,
2018-03-26 14:45:28,1133.9811772940236,,2.46150645777989,0.3692259686669835,,
2018-03-26 14:45:36,1057.6350610587644,,2.102695111747975,0.31540426676219624,,
2018-03-26 14:45:44,1216.4457833235829,,2.553862694002176,0.38307940410032637,,
2018-03-26 14:45:52,1178.2421288468697,,2.323388949939664,0.3485083424909496,,
2018-03-26 14:46:00,1124.3970789800892,,1.8743328368857446,0.28114992553286167,,
2018-03-26 14:46:08,688.8813795549954,,1.4373293954788922,0.21559940932183383,,
2018-03-26 14:46:16,934.5210249225751,,2.1706834845384995,0.3256025226807749,,
2018-03-26 14:46:24,1045.0411393268234,,2.4345076367012,0.36517614550518,,
2018-03-26 14:46:32,1086.9978825157323,,2.6095498448644725,0.39143247672967085,,
2018-03-26 14:46:40,576.6817243138114,,1.3037991496761132,0.19556987245141697,,
2018-03-26 14:46:48,944.6302759637001,,2.5300741007320955,0.37951111510981433,,
2018-03-26 14:46:56,855.1671742270875,,2.35104213725236,0.352656320587854,,
2018-03-26 14:47:04,747.419543892416,,2.103343863859371,0.3155015795789056,,
2018-03-26 14:47:12,613.5024124780299,,1.5910895055041658,0.23866342582562486,,
2018-03-26 14:47:20,960.8303693738543,,1.7011145590205325,0.25516718385307985,,
2018-03-26 14:47:24,784.5472311187895,,1.404874674929804,0.2107312012394706,,
2018-03-26 14:47:32,878.2152473024508,,1.43171942202032,0.214757913303048,,
2018-03-26 14:47:40,983.9030559255267,,1.6998040186235448,0.25497060279353173,,
2018-03-26 14:47:48,907.0484344464521,,1.5823267502709726,0.2373490125406459,,
2018-03-26 14:47:56,668.9756978563364,,1.5567772935145996,0.23351659402718994,,
2018-03-26 14:48:04,685.4929962985678,,1.6509575113413255,0.24764362670119883,,
2018-03-26 14:48:12,567.7342815966391,,1.3408974626914234,0.2011346194037135,,
2018-03-26 14:48:20,698.4929951229776,,1.758733248394632,0.2638099872591948,,
2018-03-26 14:48:28,450.9262162442026,,1.2221695254373302,0.18332542881559952,,
2018-03-26 14:48:36,816.2768592627467,,2.0821132093245334,0.31231698139867997,,
2018-03-26 14:48:44,1053.00084884124,,2.8431885913406405,0.42647828870109605,,
2018-03-26 14:48:52,2295.6287383056297,,3.355018310534122,0.5032527465801182,,
2018-03-26 14:49:00,2914.4050627907136,,2.3144522417685383,0.34716783626528075,,
2018-03-26 14:49:08,3862.3813189924585,,3.121546241285535,0.4682319361928302,,
2018-03-26 14:49:16,3333.630504758777,,2.88030379378619,0.4320455690679285,,
2018-03-26 14:49:24,3128.309918242269,,2.6938209206738635,0.40407313810107953,,
2018-03-26 14:49:32,2356.5879359183946,,2.1180729759682038,0.31771094639523056,,
2018-03-26 14:49:56,1811.2654512049446,,2.2060973967968818,0.3309146095195323,,
2018-03-26 14:50:04,1308.6341352438487,,1.9439120739380897,0.29158681109071344,,
2018-03-26 14:50:12,1506.066879836761,,2.6212630240292114,0.3931894536043817,,
2018-03-26 14:50:20,993.7857856423476,,2.0053756654938506,0.30080634982407756,,
2018-03-26 14:50:28,790.8563440394611,,2.1396851178323866,0.320952767674858,,
2018-03-26 14:50:36,793.7341959172188,,1.825623205605368,0.2738434808408052,,
2018-03-26 14:50:44,1018.8908607900953,,2.280706237020449,0.34210593555306734,,
2018-03-26 14:50:48,547.9060765384049,,1.4225261050285753,0.2133789157542863,,
2018-03-26 14:50:56,683.1414037637516,,1.5819233222177107,0.23728849833265658,,
2018-03-26 14:51:04,676.1601290360738,,1.7180776985145505,0.25771165477718255,,
2018-03-26 14:51:12,623.6235510773529,,1.6259907788907482,0.24389861683361222,,
2018-03-26 14:51:20,451.3718918170087,,1.5131028098140396,0.2269654214721059,,
2018-03-26 14:51:28,695.0771223435818,,1.956158470628913,0.29342377059433694,,
2018-03-26 14:51:36,813.2834744936372,,2.0284350016028316,0.3042652502404247,,
2018-03-26 14:51:44,811.8217546068887,,2.0369599932327254,0.3055439989849088,,
2018-03-26 14:52:08,1312.5477486207083,,2.206906272573112,0.33103594088596683,,
2018-03-26 14:52:16,1547.6206165323144,,2.066443092046965,0.3099664638070448,,
2018-03-26 14:52:24,1263.9142799169992,,1.5621803775468086,0.23432705663202127,,
2018-03-26 14:52:32,1551.8044348470655,,2.0040016273273418,0.30060024409910124,,
2018-03-26 14:52:40,1454.2566077189554,,1.87182687550811,0.2807740313262165,,
2018-03-26 14:52:48,1424.4773720872045,,1.8497920536478225,0.2774688080471734,,
2018-03-26 14:52:56,1271.1721121426544,,1.529071141191644,0.2293606711787466,,
2018-03-26 14:53:04,1516.5674565174477,,2.244250389056175,0.33663755835842624,,
2018-03-26 14:53:12,1683.6194557045465,,2.0695396851610774,0.3104309527741616,,
2018-03-26 14:53:48,1825.1189034650101,,2.8344509072420423,0.4251676360863063,,
2018-03-26 14:53:56,673.9744602055499,,2.391983536937147,0.358797530540572,,
2018-03-26 14:54:12,495.28427209443225,,2.9725291761807493,0.4458793764271124,,
2018-03-26 14:54:16,319.278817530163,,2.221581686944864,0.33323725304172963,,
2018-03-26 14:54:24,102.50096211602673,,2.977402510678689,0.44661037660180336,,
2018-03-26 14:54:32,-2.484264838288744,,-0.008801745485812276,-0.0013202618228718413,,
