,_phi,_phi_err,_velo_eff,_velo_eff_err,_frac_optflow_ok,_frac_optflow_ok_ica
2018-03-26 14:44:16,1175.782277917266,,2.2981399999616388,0.3447209999942458,,
2018-03-26 14:44:24,1168.0270448122988,,2.0485685476434057,0.30728528214651085,,
2018-03-26 14:44:32,894.041185816379,,1.5559008318468819,0.23338512477703227,,
2018-03-26 14:44:40,1136.6734591549862,,1.98109055087071,0.2971635826306065,,
2018-03-26 14:44:48,1144.8289241049283,,2.02584474900871,0.3038767123513065,,
2018-03-26 14:44:56,905.8029829964629,,1.4979016260570697,0.22468524390856046,,
2018-03-26 14:45:04,823.9136078196055,,1.4361295666825118,0.21541943500237676,,
2018-03-26 14:45:12,922.5664960579435,,1.7663587732759138,0.26495381599138706,,
2018-03-26 14:45:20,818.3873615374779,,1.7648238843109993,0.2647235826466499,,
2018-03-26 14:45:28,656.6003126609875,,1.439455143009028,0.2159182714513542,,
2018-03-26 14:45:36,456.84749590584295,,1.0674717617583864,0.16012076426375796,,
2018-03-26 14:45:44,750.1027162553074,,1.921820992947487,0.288273148942123,,
2018-03-26 14:45:52,728.3100543431805,,2.135996838769928,0.3203995258154892,,
2018-03-26 14:46:00,820.8212791520457,,2.4549899533250854,0.3682484929987628,,
2018-03-26 14:46:08,544.0321896764721,,1.6045919439385232,0.24068879159077847,,
2018-03-26 14:46:16,754.1157173431591,,2.094504781868712,0.3141757172803068,,
2018-03-26 14:46:24,1159.5370528560697,,2.0002486668423107,0.3000373000263466,,
2018-03-26 14:46:32,1305.5491491068624,,2.1566730630563336,0.32350095945845003,,
2018-03-26 14:46:40,930.9595776009072,,1.5666803252033554,0.2350020487805033,,
2018-03-26 14:46:48,990.1895028473988,,1.8652605804634752,0.27978908706952127,,
2018-03-26 14:46:56,1018.405257750743,,1.944992925125033,0.29174893876875496,,
2018-03-26 14:47:04,861.4693232541739,,1.801360333847342,0.2702040500771013,,
2018-03-26 14:47:12,469.0492697123124,,1.348261277448638,0.2022391916172957,,
2018-03-26 14:47:20,663.351655123313,,1.8046105332190416,0.27069157998285626,,
2018-03-26 14:47:24,448.2685487523665,,1.1862779348220134,0.177941690223302,,
2018-03-26 14:47:32,533.8809288721473,,1.39720651024039,0.2095809765360585,,
2018-03-26 14:47:40,785.6826730399962,,1.9186853681039313,0.2878028052155897,,
2018-03-26 14:47:48,803.3362934967043,,1.684691271848651,0.25270369077729765,,
2018-03-26 14:47:56,911.5288484579097,,1.597572278912526,0.2396358418368789,,
2018-03-26 14:48:04,1602.5910403518344,,2.6469872086592505,0.3970480812988876,,
2018-03-26 14:48:12,2203.7540291159785,,2.9410740555140347,0.4411611083271052,,
2018-03-26 14:48:20,2827.1260117494667,,2.6485005373630517,0.39727508060445776,,
2018-03-26 14:48:28,2122.7592101431032,,1.6417676871702396,0.24626515307553593,,
2018-03-26 14:48:36,2688.1683183309847,,2.1735347162299212,0.3260302074344882,,
2018-03-26 14:48:44,2430.533301485126,,2.1170352607053937,0.31755528910580905,,
2018-03-26 14:48:52,1954.0333728003343,,2.069552003767432,0.3104328005651148,,
2018-03-26 14:49:00,1728.3676415676616,,1.6795035653243784,0.25192553479865676,,
2018-03-26 14:49:08,1654.5703765986386,,2.2414018202610664,0.33621027303915996,,
2018-03-26 14:49:16,1064.3297762541563,,1.9080962763972364,0.28621444145958547,,
2018-03-26 14:49:24,958.937986847428,,2.2309565433412644,0.33464348150118967,,
2018-03-26 14:49:32,641.4839508996411,,1.7612828570782917,0.26419242856174374,,
2018-03-26 14:49:56,842.2130715007532,,2.013382923008905,0.3020074384513357,,
2018-03-26 14:50:04,500.1401499672298,,1.231064797397005,0.18465971960955074,,
2018-03-26 14:50:12,707.5363476202713,,1.6375458012331323,0.24563187018496985,,
2018-03-26 14:50:20,630.2041673192444,,2.0297762587495742,0.3044664388124361,,
2018-03-26 14:50:28,520.4618564498111,,2.0264346333289787,0.30396519499934677,,
2018-03-26 14:50:36,606.3943684937342,,1.6766977499764941,0.25150466249647413,,
2018-03-26 14:50:44,993.8792410876326,,2.423936689017024,0.3635905033525536,,
2018-03-26 14:50:48,711.5030566182429,,1.674931342246965,0.2512397013370447,,
2018-03-26 14:50:56,972.8705916493946,,1.942740011856532,0.2914110017784798,,
2018-03-26 14:51:04,1160.701218755589,,2.213397929297905,0.3320096893946857,,
2018-03-26 14:51:12,1090.5966698128523,,1.9041033265045726,0.2856154989756859,,
