,_phi,_phi_err,_velo_eff,_velo_eff_err,_frac_optflow_ok,_frac_optflow_ok_ica
2018-03-26 14:44:16,361.2346767611031,0.0,2.401842366548399,0.5095809762279692,,
2018-03-26 14:44:24,401.64212752674865,0.0,2.534888193273792,0.5407491950986013,,
2018-03-26 14:44:32,335.7989209421195,0.0,1.931920465213142,0.41228600824778827,,
2018-03-26 14:44:40,472.1782756741369,0.0,2.4764229757653866,0.5337579423915912,,
2018-03-26 14:44:48,499.59365238071075,0.0,2.5926330430771745,0.5540711845964673,,
2018-03-26 14:44:56,486.499660601881,0.0,2.293499307971931,0.5054581604771325,,
2018-03-26 14:45:04,380.1834096497307,0.0,1.83734742666564,0.39221806887884336,,
2018-03-26 14:45:12,485.31952780977934,0.0,2.3765247577684603,0.5105681211800782,,
2018-03-26 14:45:20,494.32202106678636,0.0,2.428632622215834,0.5251107650824608,,
2018-03-26 14:45:28,408.34750372091133,0.0,2.1117645765665607,0.45937212340877626,,
2018-03-26 14:45:36,347.16182282800924,0.0,1.8471488682981096,0.405173855533262,,
2018-03-26 14:45:44,439.6286495665586,0.0,2.4196962927490633,0.5192974727750899,,
2018-03-26 14:45:52,432.42582788596974,0.0,2.438725541126035,0.5180684143862005,,
2018-03-26 14:46:00,453.2655120861564,0.0,2.587858140379205,0.5489828120518498,,
2018-03-26 14:46:08,289.0684124476313,0.0,1.7454784786032902,0.37172966564643833,,
2018-03-26 14:46:16,379.85803569872485,0.0,2.37674967398961,0.5052518984116354,,
2018-03-26 14:46:24,490.5897819250107,0.0,2.5245689538210945,0.5379506820662804,,
2018-03-26 14:46:32,521.2680931179013,0.0,2.581332518430282,0.5498212909495196,,
2018-03-26 14:46:40,355.99898167939784,0.0,1.7064560952950816,0.3625956128621554,,
2018-03-26 14:46:48,441.56630074332475,0.0,2.595394946359188,0.5560584805439405,,
2018-03-26 14:46:56,410.9444593985782,0.0,2.515737139236623,0.5367599920655864,,
2018-03-26 14:47:04,355.1441396833683,0.0,2.2777288968162415,0.4839218863441966,,
2018-03-26 14:47:12,245.4972044566851,0.0,1.6452691020905226,0.34972856782002315,,
2018-03-26 14:47:20,361.4144444977817,0.0,2.09300993826152,0.44415222939587945,,
2018-03-26 14:47:24,273.35862329758197,0.0,1.502593273165115,0.3213128121000917,,
2018-03-26 14:47:32,300.6482173073146,0.0,1.5892117221704507,0.3371228276906137,,
2018-03-26 14:47:40,392.5344530994122,0.0,1.9723750524250185,0.41886795196378207,,
2018-03-26 14:47:48,379.59409915043943,0.0,1.8629074914907573,0.3955310444619903,,
2018-03-26 14:47:56,355.83703095110184,0.0,1.7634836696430054,0.37512906015777286,,
2018-03-26 14:48:04,510.18940819425944,0.0,2.393364219615129,0.5219188693409673,,
2018-03-26 14:48:12,616.9413031655829,0.0,2.3114771573555806,0.5182647470840099,,
2018-03-26 14:48:20,792.019248219148,0.0,2.4300550818875437,0.5192537717150058,,
2018-03-26 14:48:28,595.0052338019299,0.0,1.621475034977375,0.34519202653956993,,
2018-03-26 14:48:36,795.7574371040275,0.0,2.4036004086004086,0.5100473499595006,,
2018-03-26 14:48:44,792.0612844796422,0.0,2.7169414107602,0.5802232948407128,,
2018-03-26 14:49:08,1223.6533420397946,0.0,2.8330598353704497,0.609687396819784,,
2018-03-26 14:49:16,1482.0757341168196,0.0,2.44886186299767,0.5318209692888162,,
2018-03-26 14:49:24,1328.56316092812,0.0,2.560219570352301,0.5472544328412833,,
2018-03-26 14:49:32,1126.2264736642635,0.0,2.0693925906933908,0.44005494245491034,,
2018-03-26 14:49:40,1276.5677926806368,0.0,2.4779906593246714,0.5273271234507091,,
2018-03-26 14:49:48,1270.2206372067978,0.0,2.5252098992189445,0.5368785526599201,,
2018-03-26 14:49:56,942.0981631766958,0.0,2.203036278318554,0.467389696313479,,
2018-03-26 14:50:04,654.0069590424949,0.0,1.677996441829094,0.36076602071236546,,
2018-03-26 14:50:12,779.0735911869428,0.0,2.287533130711459,0.49199541953700543,,
2018-03-26 14:50:20,580.0679581026834,0.0,2.1837554557875567,0.4634884260109666,,
2018-03-26 14:50:28,452.6424353498557,0.0,2.2155651575005244,0.469998547681651,,
2018-03-26 14:50:36,484.68661495724456,0.0,1.9634618297550572,0.41694494519832276,,
2018-03-26 14:50:44,705.5595749308042,0.0,2.759758415804418,0.5854430323817796,,
2018-03-26 14:50:48,426.41728931332955,0.0,1.732383022058793,0.36788129183640533,,
2018-03-26 14:50:56,582.0805027403233,0.0,2.110544541288109,0.4480030666511853,,
2018-03-26 14:51:04,1238.0386162450854,0.0,2.183390621170876,0.4640060391177394,,
2018-03-26 14:51:12,1130.8741768667192,0.0,1.9108158454266757,0.40597132520312035,,
2018-03-26 14:53:12,5530.000927611227,0.0,2.164649952782878,0.4599146761556431,,
